,lip_Lx,lip_Ly,lip_Rx,lip_Ry,brow_Lx,brow_Ly,brow_Rx,brow_Ry,iris_Lx,iris_Ly,iris_Rx,iris_Ry,face0x,face0y,face1x,face1y,face2x,face2y,face3x,face3y,shoulderx,shouldery,kneex,kneey,neck_angle,waist_angle,question_no,TRUTH
862,0.46281148658858406,0.6618368327617645,0.5831064913007948,0.6541541251871321,0.3762755662202835,0.3414881259202957,0.6422791719436646,0.3198868602514267,0.6244849860668182,0.4065246134996414,0.4020596444606781,0.42495227605104446,0.5176006153873776,0.2938862410576447,0.5233624109200069,0.7868849479016804,0.3338452250726761,0.594799627219477,0.7152093918092789,0.5665309313804873,0.2964024245738983,0.27206771373748784,0.7392971217632294,0.6246490955352784,142.444736,89.195938,4.0,1.0
863,0.459427598449919,0.6564662986331515,0.5769500533739725,0.6487124760945638,0.3703729659318924,0.33255329728126526,0.6349354147911072,0.3128369629383087,0.6172019988298416,0.39765746891498566,0.3960711359977722,0.4123411700129509,0.5109076733174531,0.2834003930506499,0.5219066199802217,0.7822100690432957,0.3263132379901025,0.5835952864539239,0.7102445094816147,0.5557559747849742,0.29437364637851715,0.2712271392345429,0.7382453233003616,0.6245391845703125,141.910243,89.636002,4.0,1.0
864,0.4598989387353261,0.6508205400572883,0.5793884926372104,0.6437099973360697,0.3649700522422791,0.3232605904340744,0.6322933077812195,0.30483231842517855,0.6163342595100403,0.3861640989780426,0.3945395275950432,0.40223341435194016,0.5062774044016133,0.2724075356255407,0.5231989565349761,0.7771696732157752,0.32593627418241194,0.5726482118329694,0.7075161395534393,0.5443500684153649,0.29147200286388397,0.27007459402084355,0.7363855391740799,0.6243130445480347,141.06816,90.259548,4.0,1.0
865,0.4563853376441532,0.6484554145071242,0.5738666123814053,0.6403254403008355,0.36126304268836973,0.316115602850914,0.6315982401371002,0.29736049473285675,0.6122344732284546,0.37813230603933334,0.3892013132572174,0.39433974027633667,0.5016797133114027,0.2634713131448497,0.5198431270463126,0.7727537751197815,0.32168087363243103,0.5643837077002372,0.7019541378944151,0.5370988932348066,0.28871989250183105,0.2699541628360749,0.7351804077625275,0.6238267302513123,140.225283,90.779996,4.0,1.0
866,0.45099400480588275,0.6427331434355842,0.5686673588222928,0.6352969937854342,0.3543322294950485,0.3082911342382431,0.6285943984985352,0.2900155484676361,0.6050009876489639,0.37273212522268295,0.38158662617206573,0.3848723694682121,0.4953499138355255,0.25663349680278613,0.5159466734954289,0.764007758526575,0.31266206791324,0.5558225425981707,0.6956149935722351,0.5287258250098075,0.2865893691778183,0.2690727591514588,0.7360892444849014,0.62266104221344,139.084746,91.080958,4.0,1.0
867,0.447950906223721,0.6360961132579379,0.5644666486316257,0.6297065085834928,0.347146663069725,0.30216735899448394,0.6223681509494782,0.28522357940673826,0.5964595973491669,0.36612873524427414,0.37328171730041504,0.37919633090496063,0.4882518273332844,0.24760834548784338,0.5100843948977334,0.7547515290124076,0.30419335249931584,0.5488236796471381,0.6867252319089828,0.5217786114062032,0.28464746475219727,0.269011664390564,0.7372678816318512,0.6213515281677247,137.104928,91.301305,4.0,1.0
868,0.441391689909829,0.6316574679480659,0.5581014818615384,0.6242656840218438,0.341276416182518,0.29784858524799346,0.6170389711856842,0.28080125749111173,0.5903723686933517,0.36019135266542435,0.3676983118057251,0.3708786815404892,0.4814264554044475,0.2413884699344635,0.5044500799406142,0.7448926596414476,0.2969233134100514,0.5388997120241965,0.6758887902382882,0.5128127605684342,0.28084245324134827,0.26890157461166386,0.7394603490829468,0.6211408257484436,134.415981,92.008256,4.0,1.0
869,0.443486342827479,0.627453539106581,0.5566118359565735,0.6209743354055617,0.3403873354196548,0.29131718575954435,0.6205706000328064,0.27653356194496154,0.5889012962579727,0.3550863340497017,0.36778581887483597,0.3658565506339073,0.4826656567013782,0.2359964173773061,0.5041309297084808,0.7415919899940491,0.2971670406479989,0.5339460930516643,0.6757383135057264,0.5075288395727834,0.28137241303920746,0.26878021955490117,0.7408330887556076,0.6208696842193604,133.541197,91.850456,4.0,1.0
870,0.4393389026323954,0.6246040397220187,0.5534157090716891,0.6177172991964552,0.33789721727371214,0.28755219280719757,0.6213501453399658,0.2743120342493057,0.5879238247871399,0.3513060659170151,0.36739418655633926,0.35987628251314163,0.48163353360217553,0.23022224592125934,0.501217116912206,0.7379580934842428,0.2950577062945212,0.5281827257525537,0.6734410101367582,0.5025650570469518,0.28113654255867004,0.26930271387100224,0.7414049506187439,0.6205676078796387,132.414407,91.842324,4.0,1.0
871,0.4408609337276883,0.6200675831900703,0.5558520754178365,0.6140101419554816,0.3421317845582962,0.28237693309783934,0.6235835611820221,0.2702674984931946,0.592306524515152,0.3465408608317375,0.36880215257406235,0.35455382615327835,0.4850826872431714,0.2244918229787246,0.5005935827891032,0.7319148239635286,0.2962544733478177,0.5198808427779905,0.6751372025858972,0.4979309074340328,0.2819122225046158,0.26891713142395024,0.7423232942819595,0.6202837109565735,131.503127,91.647371,4.0,1.0
872,0.4427020152409872,0.6197200351291232,0.5561872588263618,0.6147516767183939,0.3431749552488327,0.28200208842754365,0.6233657658100128,0.27096079885959623,0.5940958708524704,0.3466745540499687,0.36891525238752365,0.3553672283887863,0.48765156709629554,0.22456775022589642,0.49963347117106116,0.7289637525876363,0.29750070937218204,0.5179789758497669,0.6760488883141549,0.49861389206301776,0.28068701922893524,0.26878802776336674,0.7424873262643814,0.620144534111023,130.560929,91.878356,4.0,1.0
873,0.4410166541735331,0.6209140949779086,0.5541658202807108,0.6160807344648573,0.34254153072834015,0.28405843675136566,0.6222061812877655,0.2718036353588104,0.5913289785385132,0.34789087623357773,0.3665294051170349,0.3561588078737259,0.48582584702450293,0.22552631471468054,0.4990926753906977,0.730008894488925,0.2956898356637647,0.5190399269903859,0.6740318113757718,0.49981855769311223,0.280488982796669,0.2691429734230042,0.7424052506685257,0.6200268745422364,129.616779,91.898388,4.0,1.0
874,0.44268636571036446,0.6211902234289381,0.5575047334035238,0.6168723106384277,0.3454108327627182,0.28466686606407166,0.6258044958114624,0.2725596308708191,0.5928511768579483,0.3489382266998291,0.368432879447937,0.3572055399417877,0.48853622052980505,0.2273473921029464,0.5007505047888983,0.7311522222700573,0.2992955686584596,0.5199604188242266,0.6776992005686606,0.5016836947010409,0.2796309143304825,0.26904060244560246,0.7423847168684006,0.6199074864387513,128.369008,92.060348,4.0,1.0
875,0.4425139758321974,0.6206439865960015,0.5554746588071188,0.6165793869230483,0.3455789417028427,0.2840664327144623,0.6257409691810608,0.2714823305606842,0.5943286865949631,0.3475796580314636,0.36830346286296844,0.35572004318237305,0.48903397503106494,0.22754898149034253,0.5006847637040275,0.7316997533752805,0.2992995862037905,0.5197660250048484,0.678042313744945,0.5025845554567152,0.27899836003780365,0.2687299728393555,0.741526409983635,0.6197944164276123,127.030663,92.195421,4.0,1.0
876,0.443334033091863,0.6205273800426059,0.554437001546224,0.6158363686667548,0.345214381814003,0.28328125476837157,0.6242266595363617,0.27106923162937163,0.5961652249097824,0.34611982852220535,0.3697555661201477,0.35507281869649887,0.49016269004863244,0.22581508885259216,0.5014354033129556,0.7293053354535785,0.302102534040328,0.5186233905053907,0.6786914140947403,0.5018857621377514,0.27854084968566895,0.2682596623897553,0.7405545115470886,0.6198220729827881,125.560886,92.316225,4.0,1.0
877,0.44430313507715863,0.6197332077556186,0.555840273698171,0.6147147417068481,0.3471276879310608,0.28188416361808777,0.6249472796916962,0.2701517015695572,0.5980208963155746,0.34525956213474274,0.37067054212093353,0.3541524037718773,0.49203646183013916,0.2246951033239779,0.5027833183606466,0.7279305628367833,0.30357353918014035,0.5181899839831937,0.6817120582826676,0.5010632507262691,0.278751939535141,0.26790134906768803,0.7402781248092651,0.6198289275169373,125.097933,92.286378,4.0,1.0
878,0.44404901067415875,0.6207843820254008,0.5562023255560133,0.6162461969587538,0.34710924327373505,0.2818912029266357,0.6256187677383422,0.2710786312818527,0.5982391387224197,0.3454508036375046,0.37190718948841095,0.35557081550359726,0.4919353555078092,0.22731835816217505,0.504734435251781,0.730346849986485,0.30372294783592224,0.5202598148776639,0.6835241260067109,0.5019990455719733,0.2780742794275284,0.26781751513481145,0.7404475957155228,0.6200165629386902,124.486995,92.443029,4.0,1.0
